,Meta,dsyn,ddeg,Period,G1,SG2,M,E2F Amplitude,APC Amplitude
1160,0.0,0.07777777777777778,0.011060606060606059,7239.8277670440475,6380.915233870901,994.5352390488756,111.92919076138514,0.0,0.0
1161,0.0,0.07777777777777778,0.01116161616161616,0.0,0.0,0.0,0.0,0.0,0.0
1162,0.0,0.07777777777777778,0.011262626262626262,0.0,0.0,0.0,0.0,0.0,0.0
1163,0.0,0.07777777777777778,0.011363636363636364,0.0,0.0,0.0,0.0,0.0,0.0
1164,0.0,0.07777777777777778,0.011464646464646464,0.0,0.0,0.0,0.0,0.0,0.0
1165,0.0,0.07777777777777778,0.011565656565656564,0.0,0.0,0.0,0.0,0.0,0.0
1166,0.0,0.07777777777777778,0.011666666666666665,0.0,0.0,0.0,0.0,0.0,0.0
1167,0.0,0.07777777777777778,0.011767676767676767,0.0,0.0,0.0,0.0,0.0,0.0
1168,0.0,0.07777777777777778,0.011868686868686869,0.0,0.0,0.0,0.0,0.0,0.0
1169,0.0,0.07777777777777778,0.011969696969696969,0.0,0.0,0.0,0.0,0.0,0.0
1170,0.0,0.07777777777777778,0.012070707070707069,0.0,0.0,0.0,0.0,0.0,0.0
1171,0.0,0.07777777777777778,0.01217171717171717,0.0,0.0,0.0,0.0,0.0,0.0
1172,0.0,0.07777777777777778,0.012272727272727272,0.0,0.0,0.0,0.0,0.0,0.0
1173,0.0,0.07777777777777778,0.012373737373737374,0.0,0.0,0.0,0.0,0.0,0.0
1174,0.0,0.07777777777777778,0.012474747474747474,0.0,0.0,0.0,0.0,0.0,0.0
1175,0.0,0.07777777777777778,0.012575757575757575,0.0,0.0,0.0,0.0,0.0,0.0
1176,0.0,0.07777777777777778,0.012676767676767675,0.0,0.0,0.0,0.0,0.0,0.0
1177,0.0,0.07777777777777778,0.012777777777777777,0.0,0.0,0.0,0.0,0.0,0.0
1178,0.0,0.07777777777777778,0.012878787878787878,0.0,0.0,0.0,0.0,0.0,0.0
1179,0.0,0.07777777777777778,0.01297979797979798,0.0,0.0,0.0,0.0,0.0,0.0
1180,0.0,0.07777777777777778,0.013080808080808078,0.0,0.0,0.0,0.0,0.0,0.0
1181,0.0,0.07777777777777778,0.01318181818181818,0.0,0.0,0.0,0.0,0.0,0.0
1182,0.0,0.07777777777777778,0.013282828282828282,0.0,0.0,0.0,0.0,0.0,0.0
1183,0.0,0.07777777777777778,0.013383838383838383,0.0,0.0,0.0,0.0,0.0,0.0
1184,0.0,0.07777777777777778,0.013484848484848485,0.0,0.0,0.0,0.0,0.0,0.0
1185,0.0,0.07777777777777778,0.013585858585858583,0.0,0.0,0.0,0.0,0.0,0.0
1186,0.0,0.07777777777777778,0.013686868686868685,0.0,0.0,0.0,0.0,0.0,0.0
1187,0.0,0.07777777777777778,0.013787878787878786,0.0,0.0,0.0,0.0,0.0,0.0
1188,0.0,0.07777777777777778,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.0
1189,0.0,0.07777777777777778,0.01398989898989899,0.0,0.0,0.0,0.0,0.0,0.0
1190,0.0,0.07777777777777778,0.014090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
1191,0.0,0.07777777777777778,0.01419191919191919,0.0,0.0,0.0,0.0,0.0,0.0
1192,0.0,0.07777777777777778,0.014292929292929291,0.0,0.0,0.0,0.0,0.0,0.0
1193,0.0,0.07777777777777778,0.014393939393939393,0.0,0.0,0.0,0.0,0.0,0.0
1194,0.0,0.07777777777777778,0.014494949494949495,0.0,0.0,0.0,0.0,0.0,0.0
1195,0.0,0.07777777777777778,0.014595959595959596,0.0,0.0,0.0,0.0,0.0,0.0
1196,0.0,0.07777777777777778,0.014696969696969694,0.0,0.0,0.0,0.0,0.0,0.0
1197,0.0,0.07777777777777778,0.014797979797979796,0.0,0.0,0.0,0.0,0.0,0.0
1198,0.0,0.07777777777777778,0.014898989898989898,0.0,0.0,0.0,0.0,0.0,0.0
1199,0.0,0.07777777777777778,0.015,0.0,0.0,0.0,0.0,0.0,0.0
1200,0.0,0.0803030303030303,0.005,1677.2167649072799,914.1289052982575,632.7729117674062,130.30866082410284,0.9056487139966104,0.9999933659921243
1201,0.0,0.0803030303030303,0.005101010101010101,1709.195435539531,943.0364331753972,636.5619345837094,129.59058006480245,0.8999439105952025,0.9999933689486683
1202,0.0,0.0803030303030303,0.005202020202020202,1741.5303674094966,972.2416468399351,640.3751824156898,128.9075315322416,0.902316686808408,0.9999933699192086
1203,0.0,0.0803030303030303,0.005303030303030303,1774.3976825963691,1001.751764987679,644.2087938853001,128.25656053442253,0.9059523890665332,0.9999933670832186
1204,0.0,0.0803030303030303,0.005404040404040404,1807.2758017063934,1031.5734120603993,648.0641093847771,127.63330388695977,0.9863241021789718,0.9999933701653612
1205,0.0,0.0803030303030303,0.005505050505050505,1840.5518092715383,1061.7112892180248,651.9356923006362,127.03821231822076,0.9870854265392565,0.999993370907271
1206,0.0,0.0803030303030303,0.005606060606060606,1874.4739830565977,1092.179736500968,655.8198747738661,126.46880430211968,0.9877445409363261,0.9999933689709981
1207,0.0,0.0803030303030303,0.005707070707070707,1908.628981647047,1122.9836006891746,659.7161050375908,125.92348855095952,0.9883072903161492,0.9999933669842322
1208,0.0,0.0803030303030303,0.005808080808080808,1943.1632440100911,1154.134222763093,663.6234714733109,125.39990459565342,0.9887797938182548,0.9999933686237616
1209,0.0,0.0803030303030303,0.005909090909090909,1978.0842799271613,1185.6437472267698,667.5387270072224,124.89718180878481,0.9891683207969769,0.9999933660083289
1210,0.0,0.0803030303030303,0.00601010101010101,2013.4010462724991,1217.52236628241,671.4582366123286,124.41399467522206,0.9895158422023098,0.9999933662739684
1211,0.0,0.0803030303030303,0.0061111111111111106,2049.042258457565,1249.7847755327748,675.3843360433857,123.94883890835354,0.9897662045094694,0.9999933701871423
1212,0.0,0.0803030303030303,0.006212121212121212,2085.263618812075,1282.443567320941,679.3126924016287,123.50078868488436,0.9899503527988358,0.9999933701429389
1213,0.0,0.0803030303030303,0.006313131313131313,2121.7670970470317,1315.5157069970082,683.243525085416,123.0703345983402,0.9900742180515627,0.9999933710255643
1214,0.0,0.0803030303030303,0.006414141414141414,2158.787489522808,1349.0133690162293,687.1738702824241,122.65540170811073,0.9901434839799321,0.9999933679174523
1215,0.0,0.0803030303030303,0.0065151515151515155,2196.0384183402475,1382.9556885239035,691.1059515301567,122.25430497202342,0.9901635183865315,0.9999933663924067
1216,0.0,0.0803030303030303,0.006616161616161616,2234.1315601528195,1417.3634094389017,695.0349011496282,121.86676637891105,0.9901393157924856,0.9999933651678825
1217,0.0,0.0803030303030303,0.006717171717171717,2272.7148257994113,1452.2527424981008,698.9642079209725,121.49166250491908,0.9900754523653275,0.9999933689357888
1218,0.0,0.0803030303030303,0.006818181818181818,2311.6365552642237,1487.650129763102,702.8897499962213,121.13000836771971,0.9901010616294343,0.999993370051107
1219,0.0,0.0803030303030303,0.006919191919191919,2351.171933585044,1523.5730285749123,706.8123186567091,120.78071306226047,0.989974891590804,0.9999933687717554
1220,0.0,0.0803030303030303,0.00702020202020202,2391.2304587271265,1560.053565844075,710.7298607689645,120.44139529022868,0.9898193500718817,0.9999933690532422
1221,0.0,0.0803030303030303,0.007121212121212121,2431.8498362399087,1597.114561300301,714.643672376973,120.11218567716423,0.9896373023917732,0.9999933689968051
1222,0.0,0.0803030303030303,0.007222222222222222,2473.1382798432205,1634.785978465059,718.5517098684631,119.79453707424182,0.989431192974315,0.9999933702488852
1223,0.0,0.0803030303030303,0.0073232323232323236,2515.0250921368633,1673.1003807294937,722.4538453651894,119.48634498911633,0.9892030792708529,0.9999933677516767
1224,0.0,0.0803030303030303,0.0074242424242424235,2557.6333927451915,1712.0925692897854,726.3483812191662,119.18555445334641,0.9889546706349756,0.9999933666251307
1225,0.0,0.0803030303030303,0.007525252525252525,2600.9365475583927,1751.8000621420106,730.2353839324023,118.89442606760167,0.9886873682257397,0.9999933709160632
1226,0.0,0.0803030303030303,0.007626262626262626,2644.98071138051,1792.2626013554236,734.114230731795,118.61257265411132,0.9886018065675928,0.999993366208111
1227,0.0,0.0803030303030303,0.007727272727272727,2689.850552819964,1833.5223783881866,737.9827001169833,118.33823693964132,0.9883014409363052,0.9999933641545438
1228,0.0,0.0803030303030303,0.007828282828282828,2735.2559550996384,1875.628577347894,741.8455107075233,118.07089402403199,0.9879845091929632,0.9999933662990368
1229,0.0,0.0803030303030303,0.007929292929292928,2782.1387478381175,1918.6329643245772,745.6950675078915,117.81092879283278,0.9876515697317524,0.9999933684621702
1230,0.0,0.0803030303030303,0.00803030303030303,2829.681010183278,1962.5928994713086,749.5317930641941,117.55767539364751,0.9873030364361003,0.9999933696626361
1231,0.0,0.0803030303030303,0.008131313131313132,2878.235701473097,2007.5701829716236,753.3561116239516,117.31115649147159,0.9869392035629057,0.9999933678658873
1232,0.0,0.0803030303030303,0.008232323232323232,2927.865457359164,2053.6295224183104,757.1641052759305,117.07088794639913,0.9865602670298776,0.9999933693970184
1233,0.0,0.0803030303030303,0.008333333333333333,2978.621850478781,2100.8488022623787,760.9549517725127,116.83753890788103,0.9861663430699982,0.999993367175928
1234,0.0,0.0803030303030303,0.008434343434343433,3030.6454343739397,2149.3058310207525,764.7279552570053,116.60928720491029,0.9857574834686997,0.9999933703541274
1235,0.0,0.0803030303030303,0.008535353535353535,3083.9615053450916,2199.093755224677,768.4788073234931,116.38702970491977,0.9856131559475477,0.9999933658232436
1236,0.0,0.0803030303030303,0.008636363636363636,3138.422303973125,2250.3078425399353,772.2063178722265,116.16897591991619,0.9851717990962154,0.9999933682971152
1237,0.0,0.0803030303030303,0.008737373737373736,3194.7923676686505,2303.057307072252,775.9073076507038,115.95666951456042,0.9847148740146077,0.9999933692372842
1238,0.0,0.0803030303030303,0.008838383838383838,3252.7979510632113,2357.4633534879913,779.5773410446054,115.75067620999471,0.9842422831779668,0.9999933655298505
1239,0.0,0.0803030303030303,0.008939393939393938,3311.249770686194,2413.666278534609,783.2144143882688,115.54850042195176,0.9837539123468924,0.9999933672077337
1240,0.0,0.0803030303030303,0.00904040404040404,3373.614590394918,2471.8108681571857,786.8110655134551,115.34981566362148,0.983249635660566,0.9999933677978865
1241,0.0,0.0803030303030303,0.009141414141414141,3437.2519455825313,2532.0718656008276,790.3590656627457,115.15708033305418,0.9827293203438326,0.9999933665703723
1242,0.0,0.0803030303030303,0.009242424242424243,3501.170124397074,2594.636536650446,793.8555148098603,114.96925121527238,0.9821928298962648,0.9999933694951189
1243,0.0,0.0803030303030303,0.009343434343434343,3571.926182267307,2659.7249420470534,797.290952488469,114.78390849488642,0.9816400271782755,0.9999933679681012
1244,0.0,0.0803030303030303,0.009444444444444443,3642.0792776111293,2727.5824297289373,800.6537259812794,114.60352075445917,0.9810707766485717,0.9999933664747895
1245,0.0,0.0803030303030303,0.009545454545454544,3716.067058624897,2798.4890184952383,803.9352773396186,114.42623565101985,0.9808300043817317,0.9999933662475089
1246,0.0,0.0803030303030303,0.009646464646464646,3790.8336067484133,2872.7698346776597,807.1180462357042,114.25273083628235,0.980215808095382,0.9999933691488228
1247,0.0,0.0803030303030303,0.009747474747474748,3874.6555030268246,2950.8015463130287,810.1888426925143,114.08311103531923,0.9795840568100576,0.999993367630705
1248,0.0,0.0803030303030303,0.009848484848484848,3959.388829358686,3033.0249529366138,813.1280602282859,113.91612968431855,0.9789346584785956,0.9999933699365934
1249,0.0,0.0803030303030303,0.009949494949494948,4047.4365593036587,3119.95349089117,815.8982597652248,113.75335036022989,0.9782675340386783,0.9999933665934474
1250,0.0,0.0803030303030303,0.01005050505050505,4138.604869248786,3212.2007066313618,818.475447770652,113.59359199148912,0.97758261946023,0.9999933677429037
1251,0.0,0.0803030303030303,0.010151515151515151,4240.774375807182,3310.5039125999338,820.8191468115065,113.43722886013711,0.9768798688545741,0.9999933663719373
1252,0.0,0.0803030303030303,0.010252525252525253,4349.465042569147,3415.748654668365,822.8818569545147,113.28258063507019,0.9761592583134608,0.9999933675165962
1253,0.0,0.0803030303030303,0.010353535353535353,4462.208811473243,3529.034793285329,824.5955075825768,113.1319525665649,0.9754207917265086,0.999993366002189
1254,0.0,0.0803030303030303,0.010454545454545454,4588.651626986941,3651.723068122312,825.8813246369509,112.98413332479868,0.9746645088803227,0.9999933664483552
1255,0.0,0.0803030303030303,0.010555555555555554,4719.0575164457405,3785.5558213284203,825.9904130913756,112.83959408080409,0.9742215305219267,0.9999933682131772
1256,0.0,0.0803030303030303,0.010656565656565656,4870.90168618501,3932.740926045659,826.1390104653783,112.69608523080569,0.9734004144643168,0.9999933681409638
1257,0.0,0.0803030303030303,0.010757575757575757,5033.529374640894,4091.884006095722,825.8627342347245,112.55683040715849,0.9725613104591186,0.999993367638063
1258,0.0,0.0803030303030303,0.010858585858585859,5212.443089991846,4276.3986477561375,823.8709242141649,112.41851467132074,0.9717046923877525,0.9999933729656204
1259,0.0,0.0803030303030303,0.010959595959595959,5414.963967968048,4486.948386517273,820.298688389903,112.28473405897785,0.9708312492436431,0.9999933635412704
1260,0.0,0.0803030303030303,0.011060606060606059,5656.000213214589,4731.95390828923,814.516401532328,112.1520152959165,0.9699420035046261,0.0
1261,0.0,0.0803030303030303,0.01116161616161616,5940.162472813041,5024.589040575886,805.505392401159,112.0223482359579,0.9690385239991913,0.0
1262,0.0,0.0803030303030303,0.011262626262626262,6291.8278961829665,5388.75459066527,791.488057326882,111.89353239629418,0.9681233398715471,0.0
1263,0.0,0.0803030303030303,0.011363636363636364,6740.629992592004,5861.285258565691,1033.177259032679,111.81120854288338,0.0,0.0
1264,0.0,0.0803030303030303,0.011464646464646464,7386.930406891892,6547.5599108993265,970.7596347449435,111.67463238960954,0.0,0.0
1265,0.0,0.0803030303030303,0.011565656565656564,0.0,0.0,0.0,0.0,0.0,0.0
1266,0.0,0.0803030303030303,0.011666666666666665,0.0,0.0,0.0,0.0,0.0,0.0
1267,0.0,0.0803030303030303,0.011767676767676767,0.0,0.0,0.0,0.0,0.0,0.0
1268,0.0,0.0803030303030303,0.011868686868686869,0.0,0.0,0.0,0.0,0.0,0.0
1269,0.0,0.0803030303030303,0.011969696969696969,0.0,0.0,0.0,0.0,0.0,0.0
1270,0.0,0.0803030303030303,0.012070707070707069,0.0,0.0,0.0,0.0,0.0,0.0
1271,0.0,0.0803030303030303,0.01217171717171717,0.0,0.0,0.0,0.0,0.0,0.0
1272,0.0,0.0803030303030303,0.012272727272727272,0.0,0.0,0.0,0.0,0.0,0.0
1273,0.0,0.0803030303030303,0.012373737373737374,0.0,0.0,0.0,0.0,0.0,0.0
1274,0.0,0.0803030303030303,0.012474747474747474,0.0,0.0,0.0,0.0,0.0,0.0
1275,0.0,0.0803030303030303,0.012575757575757575,0.0,0.0,0.0,0.0,0.0,0.0
1276,0.0,0.0803030303030303,0.012676767676767675,0.0,0.0,0.0,0.0,0.0,0.0
1277,0.0,0.0803030303030303,0.012777777777777777,0.0,0.0,0.0,0.0,0.0,0.0
1278,0.0,0.0803030303030303,0.012878787878787878,0.0,0.0,0.0,0.0,0.0,0.0
1279,0.0,0.0803030303030303,0.01297979797979798,0.0,0.0,0.0,0.0,0.0,0.0
1280,0.0,0.0803030303030303,0.013080808080808078,0.0,0.0,0.0,0.0,0.0,0.0
1281,0.0,0.0803030303030303,0.01318181818181818,0.0,0.0,0.0,0.0,0.0,0.0
1282,0.0,0.0803030303030303,0.013282828282828282,0.0,0.0,0.0,0.0,0.0,0.0
1283,0.0,0.0803030303030303,0.013383838383838383,0.0,0.0,0.0,0.0,0.0,0.0
1284,0.0,0.0803030303030303,0.013484848484848485,0.0,0.0,0.0,0.0,0.0,0.0
1285,0.0,0.0803030303030303,0.013585858585858583,0.0,0.0,0.0,0.0,0.0,0.0
1286,0.0,0.0803030303030303,0.013686868686868685,0.0,0.0,0.0,0.0,0.0,0.0
1287,0.0,0.0803030303030303,0.013787878787878786,0.0,0.0,0.0,0.0,0.0,0.0
1288,0.0,0.0803030303030303,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.0
1289,0.0,0.0803030303030303,0.01398989898989899,0.0,0.0,0.0,0.0,0.0,0.0
1290,0.0,0.0803030303030303,0.014090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
1291,0.0,0.0803030303030303,0.01419191919191919,0.0,0.0,0.0,0.0,0.0,0.0
1292,0.0,0.0803030303030303,0.014292929292929291,0.0,0.0,0.0,0.0,0.0,0.0
1293,0.0,0.0803030303030303,0.014393939393939393,0.0,0.0,0.0,0.0,0.0,0.0
1294,0.0,0.0803030303030303,0.014494949494949495,0.0,0.0,0.0,0.0,0.0,0.0
1295,0.0,0.0803030303030303,0.014595959595959596,0.0,0.0,0.0,0.0,0.0,0.0
1296,0.0,0.0803030303030303,0.014696969696969694,0.0,0.0,0.0,0.0,0.0,0.0
1297,0.0,0.0803030303030303,0.014797979797979796,0.0,0.0,0.0,0.0,0.0,0.0
1298,0.0,0.0803030303030303,0.014898989898989898,0.0,0.0,0.0,0.0,0.0,0.0
1299,0.0,0.0803030303030303,0.015,0.0,0.0,0.0,0.0,0.0,0.0
1300,0.0,0.08282828282828283,0.005,1618.5347875082934,860.3341098205792,627.3431901266758,130.85078313021586,0.9048053244136214,0.9999933688840501
1301,0.0,0.08282828282828283,0.005101010101010101,1648.578904088894,887.4972258843263,630.9574598241325,130.11778331605092,0.9066259905646867,0.9999933692569313
1302,0.0,0.08282828282828283,0.005202020202020202,1678.9371716348596,914.9148313256246,634.5979793943297,129.4187806035443,0.9085656448267855,0.999993367625344
1303,0.0,0.08282828282828283,0.005303030303030303,1709.6082498554497,942.5887881520503,638.2604303579774,128.7528097625691,0.9033136935190808,0.9999933674212913
1304,0.0,0.08282828282828283,0.005404040404040404,1740.5920944114514,970.5288233638694,641.9406531045752,128.11784170320698,0.9071107107682325,0.9999933703682993
1305,0.0,0.08282828282828283,0.005505050505050505,1771.8895686993592,998.7359738202231,645.6381998109164,127.5102192053173,0.9870719705383587,0.9999933681660185
1306,0.0,0.08282828282828283,0.005606060606060606,1803.503375718099,1027.220079034263,649.3501121011122,126.92787154257257,0.9877994233740024,0.9999933702411773
1307,0.0,0.08282828282828283,0.005707070707070707,1835.435909707301,1055.9863245493234,653.0721500991622,126.37201817613641,0.9884072046989864,0.9999933648951917
1308,0.0,0.08282828282828283,0.005808080808080808,1867.6917717244523,1085.0443084822273,656.8057316103796,125.83723859457132,0.9889546178334692,0.9999933690789814
1309,0.0,0.08282828282828283,0.005909090909090909,1900.275808817134,1114.3991292671626,660.5462863167177,125.32515745138335,0.989414839775724,0.9999933678016505
1310,0.0,0.08282828282828283,0.00601010101010101,1933.096548922575,1144.063712801716,664.2925198502089,124.83262809463122,0.9897940858600907,0.9999933666309245
1311,0.0,0.08282828282828283,0.0061111111111111106,1966.4537891537502,1174.045083557312,668.0442914740706,124.35932808109646,0.9900985806963614,0.9999933661922149
1312,0.0,0.08282828282828283,0.006212121212121212,2000.0629367742604,1204.3560965589377,671.798584228567,123.90333812627432,0.9903344740917084,0.9999933696103108
1313,0.0,0.08282828282828283,0.006313131313131313,2034.030697070204,1235.005133532115,675.5546125789424,123.46472845749213,0.9905575775326124,0.9999933690268521
1314,0.0,0.08282828282828283,0.006414141414141414,2068.367429141749,1266.0086158436716,679.3129278835258,123.04082724655382,0.9906832980313787,0.999993368605675
1315,0.0,0.08282828282828283,0.0065151515151515155,2103.0843854528002,1297.377701449419,683.0686726196609,122.63316653449692,0.9907566791126106,0.9999933663064828
1316,0.0,0.08282828282828283,0.006616161616161616,2138.185958273074,1329.124182262818,686.8256499105901,122.23842013045305,0.9907829201305793,0.9999933690626289
1317,0.0,0.08282828282828283,0.006717171717171717,2173.712326613868,1361.268542528047,690.5796871367429,121.85810901994228,0.9907668526519966,0.9999933667719487
1318,0.0,0.08282828282828283,0.006818181818181818,2209.649553912185,1393.8236330044092,694.3310930425951,121.48971642944252,0.9907129004656157,0.9999933717181595
1319,0.0,0.08282828282828283,0.006919191919191919,2246.0263053006265,1426.8065457405064,698.0798284224602,121.13353048788213,0.9906250534096435,0.9999933705162051
1320,0.0,0.08282828282828283,0.00702020202020202,2282.8594079467357,1460.2408105194245,701.8240856976663,120.78926089894776,0.9906300091220664,0.9999933699052825
1321,0.0,0.08282828282828283,0.007121212121212121,2320.137584801888,1494.1430521750153,705.564555119181,120.45528771572026,0.9904893000340841,0.9999933687719302
1322,0.0,0.08282828282828283,0.007222222222222222,2357.9740883901286,1528.536668479098,709.298971474499,120.13282747251287,0.9903234001991832,0.9999933680853238
1323,0.0,0.08282828282828283,0.0073232323232323236,2396.27536193392,1563.4444762944431,713.0296846974852,119.81907816163584,0.990134678811185,0.9999933691563768
1324,0.0,0.08282828282828283,0.0074242424242424235,2435.148281524088,1598.8936379037668,716.7546573079853,119.5150049646818,0.9899251311594683,0.9999933659336229
1325,0.0,0.08282828282828283,0.007525252525252525,2474.592282235928,1634.9128510065166,720.4737915942278,119.21895682657123,0.9896964151253673,0.9999933712866023
1326,0.0,0.08282828282828283,0.007626262626262626,2514.636400522525,1671.5294605748195,724.1854417639443,118.93272896546841,0.9894498908525209,0.9999933686748151
