,Meta,c,tau,Cdk1_Period,Cdk1_Amplitude
9894,0.0,0.988235294117647,2.8484848484848486,7.729999999999848,0.5161979781505303
9895,0.0,0.988235294117647,2.878787878787879,7.799999999999841,0.5228930892836579
9896,0.0,0.988235294117647,2.909090909090909,7.869999999999834,0.5295305901492575
9897,0.0,0.988235294117647,2.9393939393939394,7.939999999999827,0.5361109340192884
9898,0.0,0.988235294117647,2.9696969696969697,8.00999999999982,0.5426336652460741
9899,0.0,0.988235294117647,3.0,8.079999999999814,0.5491012144680455
9900,0.0,0.9983193277310923,0.0,0.0,0.0
9901,0.0,0.9983193277310923,0.030303030303030304,0.0,0.0
9902,0.0,0.9983193277310923,0.06060606060606061,0.0,0.0
9903,0.0,0.9983193277310923,0.09090909090909091,0.0,0.0
9904,0.0,0.9983193277310923,0.12121212121212122,0.0,0.0
9905,0.0,0.9983193277310923,0.15151515151515152,0.0,0.0
9906,0.0,0.9983193277310923,0.18181818181818182,0.0,0.0
9907,0.0,0.9983193277310923,0.21212121212121213,0.0,0.0
9908,0.0,0.9983193277310923,0.24242424242424243,0.0,0.0
9909,0.0,0.9983193277310923,0.2727272727272727,0.0,0.0
9910,0.0,0.9983193277310923,0.30303030303030304,0.0,0.0
9911,0.0,0.9983193277310923,0.33333333333333337,0.0,0.0
9912,0.0,0.9983193277310923,0.36363636363636365,0.0,0.0
9913,0.0,0.9983193277310923,0.3939393939393939,0.0,0.0
9914,0.0,0.9983193277310923,0.42424242424242425,0.0,0.0
9915,0.0,0.9983193277310923,0.4545454545454546,0.0,0.0
9916,0.0,0.9983193277310923,0.48484848484848486,0.0,0.0
9917,0.0,0.9983193277310923,0.5151515151515151,0.0,0.0
9918,0.0,0.9983193277310923,0.5454545454545454,0.0,0.0
9919,0.0,0.9983193277310923,0.5757575757575758,0.0,0.0
9920,0.0,0.9983193277310923,0.6060606060606061,0.0,0.0
9921,0.0,0.9983193277310923,0.6363636363636364,0.0,0.0
9922,0.0,0.9983193277310923,0.6666666666666667,0.0,0.0
9923,0.0,0.9983193277310923,0.696969696969697,0.0,0.0
9924,0.0,0.9983193277310923,0.7272727272727273,0.0,0.0
9925,0.0,0.9983193277310923,0.7575757575757576,0.0,0.0
9926,0.0,0.9983193277310923,0.7878787878787878,0.0,0.0
9927,0.0,0.9983193277310923,0.8181818181818182,0.0,0.0
9928,0.0,0.9983193277310923,0.8484848484848485,0.0,0.0
9929,0.0,0.9983193277310923,0.8787878787878788,0.0,0.0
9930,0.0,0.9983193277310923,0.9090909090909092,0.0,0.0
9931,0.0,0.9983193277310923,0.9393939393939394,0.0,0.0
9932,0.0,0.9983193277310923,0.9696969696969697,0.0,0.0
9933,0.0,0.9983193277310923,1.0,0.0,0.0
9934,0.0,0.9983193277310923,1.0303030303030303,0.0,0.0
9935,0.0,0.9983193277310923,1.0606060606060606,0.0,0.0
9936,0.0,0.9983193277310923,1.0909090909090908,0.0,0.0
9937,0.0,0.9983193277310923,1.1212121212121213,0.0,0.0
9938,0.0,0.9983193277310923,1.1515151515151516,0.0,0.0
9939,0.0,0.9983193277310923,1.1818181818181819,0.0,0.0
9940,0.0,0.9983193277310923,1.2121212121212122,0.0,0.0
9941,0.0,0.9983193277310923,1.2424242424242424,0.0,0.0
9942,0.0,0.9983193277310923,1.2727272727272727,0.0,0.0
9943,0.0,0.9983193277310923,1.303030303030303,0.0,0.0
9944,0.0,0.9983193277310923,1.3333333333333335,0.0,0.0
9945,0.0,0.9983193277310923,1.3636363636363638,0.0,0.0
9946,0.0,0.9983193277310923,1.393939393939394,0.0,0.0
9947,0.0,0.9983193277310923,1.4242424242424243,0.0,0.0
9948,0.0,0.9983193277310923,1.4545454545454546,0.0,0.0
9949,0.0,0.9983193277310923,1.4848484848484849,0.0,0.0
9950,0.0,0.9983193277310923,1.5151515151515151,0.0,0.0
9951,0.0,0.9983193277310923,1.5454545454545454,0.0,0.0
9952,0.0,0.9983193277310923,1.5757575757575757,4.650000000000006,0.07223285047388872
9953,0.0,0.9983193277310923,1.6060606060606062,4.730000000000004,0.08989196097595664
9954,0.0,0.9983193277310923,1.6363636363636365,4.810000000000002,0.10718726354922836
9955,0.0,0.9983193277310923,1.6666666666666667,4.88000000000001,0.1233141211679617
9956,0.0,0.9983193277310923,1.696969696969697,4.960000000000008,0.13818714786684616
9957,0.0,0.9983193277310923,1.7272727272727273,5.030000000000015,0.1521055168844394
9958,0.0,0.9983193277310923,1.7575757575757576,5.110000000000014,0.16511163168288157
9959,0.0,0.9983193277310923,1.7878787878787878,5.189999999999998,0.17739718183747122
9960,0.0,0.9983193277310923,1.8181818181818183,5.260000000000005,0.18904846241531859
9961,0.0,0.9983193277310923,1.8484848484848486,5.340000000000003,0.20018092619135053
9962,0.0,0.9983193277310923,1.878787878787879,5.410000000000004,0.21085966118579758
9963,0.0,0.9983193277310923,1.9090909090909092,5.4900000000000055,0.2211516912280076
9964,0.0,0.9983193277310923,1.9393939393939394,5.560000000000002,0.23110258053775656
9965,0.0,0.9983193277310923,1.9696969696969697,5.639999999999986,0.24075314896014177
9966,0.0,0.9983193277310923,2.0,5.70999999999988,0.25013659450672265
9967,0.0,0.9983193277310923,2.0303030303030303,5.7799999999998875,0.2592802977336546
9968,0.0,0.9983193277310923,2.0606060606060606,5.8599999999998715,0.2682062155619187
9969,0.0,0.9983193277310923,2.090909090909091,5.929999999999877,0.2769336071008075
9970,0.0,0.9983193277310923,2.121212121212121,5.999999999999872,0.28547863278361185
9971,0.0,0.9983193277310923,2.1515151515151514,6.07999999999987,0.2938559590219345
9972,0.0,0.9983193277310923,2.1818181818181817,6.149999999999864,0.3020777519283012
9973,0.0,0.9983193277310923,2.2121212121212124,6.219999999999871,0.3101527213080113
9974,0.0,0.9983193277310923,2.2424242424242427,6.289999999999878,0.3180953907629387
9975,0.0,0.9983193277310923,2.272727272727273,6.369999999999861,0.3259087171385098
9976,0.0,0.9983193277310923,2.303030303030303,6.439999999999856,0.3336020675550162
9977,0.0,0.9983193277310923,2.3333333333333335,6.509999999999863,0.3411817314162422
9978,0.0,0.9983193277310923,2.3636363636363638,6.579999999999856,0.3486531089174235
9979,0.0,0.9983193277310923,2.393939393939394,6.649999999999864,0.35602165124454155
9980,0.0,0.9983193277310923,2.4242424242424243,6.719999999999857,0.36329237810369386
9981,0.0,0.9983193277310923,2.4545454545454546,6.789999999999857,0.37046921321769566
9982,0.0,0.9983193277310923,2.484848484848485,6.859999999999857,0.37755593238180896
9983,0.0,0.9983193277310923,2.515151515151515,6.929999999999865,0.3845556723745014
9984,0.0,0.9983193277310923,2.5454545454545454,6.999999999999858,0.3914714967095443
9985,0.0,0.9983193277310923,2.5757575757575757,7.069999999999851,0.39830624673489967
9986,0.0,0.9983193277310923,2.606060606060606,7.1399999999998585,0.4050633745061266
9987,0.0,0.9983193277310923,2.6363636363636362,7.209999999999852,0.4117444436157096
9988,0.0,0.9983193277310923,2.666666666666667,7.279999999999853,0.4183512529686131
9989,0.0,0.9983193277310923,2.6969696969696972,7.349999999999852,0.4248863919486554
9990,0.0,0.9983193277310923,2.7272727272727275,7.419999999999845,0.4313521998430232
9991,0.0,0.9983193277310923,2.757575757575758,7.489999999999839,0.4377493118916981
9992,0.0,0.9983193277310923,2.787878787878788,7.559999999999839,0.4440792956823003
9993,0.0,0.9983193277310923,2.8181818181818183,7.6299999999998285,0.4503450639003168
9994,0.0,0.9983193277310923,2.8484848484848486,7.699999999999832,0.4565460987528537
9995,0.0,0.9983193277310923,2.878787878787879,7.7699999999998255,0.4626846757874563
9996,0.0,0.9983193277310923,2.909090909090909,7.829999999999842,0.4687623924756039
9997,0.0,0.9983193277310923,2.9393939393939394,7.899999999999835,0.47477852150098276
9998,0.0,0.9983193277310923,2.9696969696969697,7.969999999999828,0.4807362546214975
9999,0.0,0.9983193277310923,3.0,8.039999999999822,0.48663503948323883
10000,0.0,1.0084033613445378,0.0,0.0,0.0
10001,0.0,1.0084033613445378,0.030303030303030304,0.0,0.0
10002,0.0,1.0084033613445378,0.06060606060606061,0.0,0.0
10003,0.0,1.0084033613445378,0.09090909090909091,0.0,0.0
10004,0.0,1.0084033613445378,0.12121212121212122,0.0,0.0
10005,0.0,1.0084033613445378,0.15151515151515152,0.0,0.0
10006,0.0,1.0084033613445378,0.18181818181818182,0.0,0.0
10007,0.0,1.0084033613445378,0.21212121212121213,0.0,0.0
10008,0.0,1.0084033613445378,0.24242424242424243,0.0,0.0
10009,0.0,1.0084033613445378,0.2727272727272727,0.0,0.0
10010,0.0,1.0084033613445378,0.30303030303030304,0.0,0.0
10011,0.0,1.0084033613445378,0.33333333333333337,0.0,0.0
10012,0.0,1.0084033613445378,0.36363636363636365,0.0,0.0
10013,0.0,1.0084033613445378,0.3939393939393939,0.0,0.0
10014,0.0,1.0084033613445378,0.42424242424242425,0.0,0.0
10015,0.0,1.0084033613445378,0.4545454545454546,0.0,0.0
10016,0.0,1.0084033613445378,0.48484848484848486,0.0,0.0
10017,0.0,1.0084033613445378,0.5151515151515151,0.0,0.0
10018,0.0,1.0084033613445378,0.5454545454545454,0.0,0.0
10019,0.0,1.0084033613445378,0.5757575757575758,0.0,0.0
10020,0.0,1.0084033613445378,0.6060606060606061,0.0,0.0
10021,0.0,1.0084033613445378,0.6363636363636364,0.0,0.0
10022,0.0,1.0084033613445378,0.6666666666666667,0.0,0.0
10023,0.0,1.0084033613445378,0.696969696969697,0.0,0.0
10024,0.0,1.0084033613445378,0.7272727272727273,0.0,0.0
10025,0.0,1.0084033613445378,0.7575757575757576,0.0,0.0
10026,0.0,1.0084033613445378,0.7878787878787878,0.0,0.0
10027,0.0,1.0084033613445378,0.8181818181818182,0.0,0.0
10028,0.0,1.0084033613445378,0.8484848484848485,0.0,0.0
10029,0.0,1.0084033613445378,0.8787878787878788,0.0,0.0
10030,0.0,1.0084033613445378,0.9090909090909092,0.0,0.0
10031,0.0,1.0084033613445378,0.9393939393939394,0.0,0.0
10032,0.0,1.0084033613445378,0.9696969696969697,0.0,0.0
10033,0.0,1.0084033613445378,1.0,0.0,0.0
10034,0.0,1.0084033613445378,1.0303030303030303,0.0,0.0
10035,0.0,1.0084033613445378,1.0606060606060606,0.0,0.0
10036,0.0,1.0084033613445378,1.0909090909090908,0.0,0.0
10037,0.0,1.0084033613445378,1.1212121212121213,0.0,0.0
10038,0.0,1.0084033613445378,1.1515151515151516,0.0,0.0
10039,0.0,1.0084033613445378,1.1818181818181819,0.0,0.0
10040,0.0,1.0084033613445378,1.2121212121212122,0.0,0.0
10041,0.0,1.0084033613445378,1.2424242424242424,0.0,0.0
10042,0.0,1.0084033613445378,1.2727272727272727,0.0,0.0
10043,0.0,1.0084033613445378,1.303030303030303,0.0,0.0
10044,0.0,1.0084033613445378,1.3333333333333335,0.0,0.0
10045,0.0,1.0084033613445378,1.3636363636363638,0.0,0.0
10046,0.0,1.0084033613445378,1.393939393939394,0.0,0.0
10047,0.0,1.0084033613445378,1.4242424242424243,0.0,0.0
10048,0.0,1.0084033613445378,1.4545454545454546,0.0,0.0
10049,0.0,1.0084033613445378,1.4848484848484849,0.0,0.0
10050,0.0,1.0084033613445378,1.5151515151515151,0.0,0.0
10051,0.0,1.0084033613445378,1.5454545454545454,0.0,0.0
10052,0.0,1.0084033613445378,1.5757575757575757,0.0,0.0
10053,0.0,1.0084033613445378,1.6060606060606062,0.0,0.0
10054,0.0,1.0084033613445378,1.6363636363636365,0.0,0.0
10055,0.0,1.0084033613445378,1.6666666666666667,0.0,0.0
10056,0.0,1.0084033613445378,1.696969696969697,0.0,0.0
10057,0.0,1.0084033613445378,1.7272727272727273,5.010000000000019,0.08756788204946964
10058,0.0,1.0084033613445378,1.7575757575757576,5.090000000000003,0.10256567277284057
10059,0.0,1.0084033613445378,1.7878787878787878,5.160000000000011,0.11716405319761314
10060,0.0,1.0084033613445378,1.8181818181818183,5.240000000000002,0.1307245318960113
10061,0.0,1.0084033613445378,1.8484848484848486,5.310000000000002,0.14359111361625687
10062,0.0,1.0084033613445378,1.878787878787879,5.390000000000001,0.1556387690250587
10063,0.0,1.0084033613445378,1.9090909090909092,5.460000000000008,0.1670835611792606
10064,0.0,1.0084033613445378,1.9393939393939394,5.530000000000015,0.1779218615763275
10065,0.0,1.0084033613445378,1.9696969696969697,5.610000000000005,0.18828645867571492
10066,0.0,1.0084033613445378,2.0,5.679999999999879,0.19820931973552303
10067,0.0,1.0084033613445378,2.0303030303030303,5.759999999999877,0.20776557515313498
10068,0.0,1.0084033613445378,2.0606060606060606,5.82999999999987,0.21698443751604035
10069,0.0,1.0084033613445378,2.090909090909091,5.899999999999878,0.2259146688506284
10070,0.0,1.0084033613445378,2.121212121212121,5.969999999999885,0.2345773091192047
10071,0.0,1.0084033613445378,2.1515151515151514,6.049999999999869,0.24300416837707095
10072,0.0,1.0084033613445378,2.1818181818181817,6.119999999999862,0.25121768239453557
10073,0.0,1.0084033613445378,2.2121212121212124,6.18999999999987,0.25923128885782465
10074,0.0,1.0084033613445378,2.2424242424242427,6.259999999999877,0.26706556017539684
10075,0.0,1.0084033613445378,2.272727272727273,6.32999999999987,0.27473241232913237
10076,0.0,1.0084033613445378,2.303030303030303,6.4099999999998545,0.28224334516743155
10077,0.0,1.0084033613445378,2.3333333333333335,6.479999999999862,0.28960932742577516
10078,0.0,1.0084033613445378,2.3636363636363638,6.549999999999859,0.29683946267583183
10079,0.0,1.0084033613445378,2.393939393939394,6.619999999999862,0.30394161647946993
10080,0.0,1.0084033613445378,2.4242424242424243,6.689999999999856,0.31092369569657474
10081,0.0,1.0084033613445378,2.4545454545454546,6.759999999999856,0.31779201984328953
10082,0.0,1.0084033613445378,2.484848484848485,6.829999999999856,0.32455114718643174
10083,0.0,1.0084033613445378,2.515151515151515,6.8999999999998565,0.33120729278973204
10084,0.0,1.0084033613445378,2.5454545454545454,6.969999999999857,0.3377641754870093
10085,0.0,1.0084033613445378,2.5757575757575757,7.03999999999985,0.34422786489915724
10086,0.0,1.0084033613445378,2.606060606060606,7.109999999999845,0.35060059288004986
10087,0.0,1.0084033613445378,2.6363636363636362,7.1799999999998505,0.35688419103905167
10088,0.0,1.0084033613445378,2.666666666666667,7.249999999999844,0.3630864841206223
10089,0.0,1.0084033613445378,2.6969696969696972,7.319999999999844,0.36920718000440345
10090,0.0,1.0084033613445378,2.7272727272727275,7.389999999999844,0.3752490262071846
10091,0.0,1.0084033613445378,2.757575757575758,7.459999999999837,0.3812142578687663
10092,0.0,1.0084033613445378,2.787878787878788,7.529999999999831,0.387106791996768
10093,0.0,1.0084033613445378,2.8181818181818183,7.58999999999984,0.39292706796186416
10094,0.0,1.0084033613445378,2.8484848484848486,7.65999999999984,0.39867715273073034
10095,0.0,1.0084033613445378,2.878787878787879,7.7299999999998334,0.4043587400740033
10096,0.0,1.0084033613445378,2.909090909090909,7.799999999999832,0.4099762023093123
10097,0.0,1.0084033613445378,2.9393939393939394,7.869999999999834,0.4155276396576806
10098,0.0,1.0084033613445378,2.9696969696969697,7.929999999999836,0.4210157971602051
10099,0.0,1.0084033613445378,3.0,7.9999999999998295,0.4264414499476692
10100,0.0,1.0184873949579831,0.0,0.0,0.0
10101,0.0,1.0184873949579831,0.030303030303030304,0.0,0.0
10102,0.0,1.0184873949579831,0.06060606060606061,0.0,0.0
10103,0.0,1.0184873949579831,0.09090909090909091,0.0,0.0
10104,0.0,1.0184873949579831,0.12121212121212122,0.0,0.0
10105,0.0,1.0184873949579831,0.15151515151515152,0.0,0.0
10106,0.0,1.0184873949579831,0.18181818181818182,0.0,0.0
10107,0.0,1.0184873949579831,0.21212121212121213,0.0,0.0
10108,0.0,1.0184873949579831,0.24242424242424243,0.0,0.0
10109,0.0,1.0184873949579831,0.2727272727272727,0.0,0.0
10110,0.0,1.0184873949579831,0.30303030303030304,0.0,0.0
10111,0.0,1.0184873949579831,0.33333333333333337,0.0,0.0
10112,0.0,1.0184873949579831,0.36363636363636365,0.0,0.0
10113,0.0,1.0184873949579831,0.3939393939393939,0.0,0.0
10114,0.0,1.0184873949579831,0.42424242424242425,0.0,0.0
10115,0.0,1.0184873949579831,0.4545454545454546,0.0,0.0
10116,0.0,1.0184873949579831,0.48484848484848486,0.0,0.0
10117,0.0,1.0184873949579831,0.5151515151515151,0.0,0.0
10118,0.0,1.0184873949579831,0.5454545454545454,0.0,0.0
10119,0.0,1.0184873949579831,0.5757575757575758,0.0,0.0
10120,0.0,1.0184873949579831,0.6060606060606061,0.0,0.0
10121,0.0,1.0184873949579831,0.6363636363636364,0.0,0.0
10122,0.0,1.0184873949579831,0.6666666666666667,0.0,0.0
10123,0.0,1.0184873949579831,0.696969696969697,0.0,0.0
10124,0.0,1.0184873949579831,0.7272727272727273,0.0,0.0
10125,0.0,1.0184873949579831,0.7575757575757576,0.0,0.0
10126,0.0,1.0184873949579831,0.7878787878787878,0.0,0.0
10127,0.0,1.0184873949579831,0.8181818181818182,0.0,0.0
10128,0.0,1.0184873949579831,0.8484848484848485,0.0,0.0
10129,0.0,1.0184873949579831,0.8787878787878788,0.0,0.0
10130,0.0,1.0184873949579831,0.9090909090909092,0.0,0.0
10131,0.0,1.0184873949579831,0.9393939393939394,0.0,0.0
10132,0.0,1.0184873949579831,0.9696969696969697,0.0,0.0
10133,0.0,1.0184873949579831,1.0,0.0,0.0
10134,0.0,1.0184873949579831,1.0303030303030303,0.0,0.0
10135,0.0,1.0184873949579831,1.0606060606060606,0.0,0.0
10136,0.0,1.0184873949579831,1.0909090909090908,0.0,0.0
10137,0.0,1.0184873949579831,1.1212121212121213,0.0,0.0
10138,0.0,1.0184873949579831,1.1515151515151516,0.0,0.0
10139,0.0,1.0184873949579831,1.1818181818181819,0.0,0.0
10140,0.0,1.0184873949579831,1.2121212121212122,0.0,0.0
10141,0.0,1.0184873949579831,1.2424242424242424,0.0,0.0
10142,0.0,1.0184873949579831,1.2727272727272727,0.0,0.0
10143,0.0,1.0184873949579831,1.303030303030303,0.0,0.0
10144,0.0,1.0184873949579831,1.3333333333333335,0.0,0.0
10145,0.0,1.0184873949579831,1.3636363636363638,0.0,0.0
10146,0.0,1.0184873949579831,1.393939393939394,0.0,0.0
10147,0.0,1.0184873949579831,1.4242424242424243,0.0,0.0
10148,0.0,1.0184873949579831,1.4545454545454546,0.0,0.0
10149,0.0,1.0184873949579831,1.4848484848484849,0.0,0.0
10150,0.0,1.0184873949579831,1.5151515151515151,0.0,0.0
10151,0.0,1.0184873949579831,1.5454545454545454,0.0,0.0
10152,0.0,1.0184873949579831,1.5757575757575757,0.0,0.0
10153,0.0,1.0184873949579831,1.6060606060606062,0.0,0.0
10154,0.0,1.0184873949579831,1.6363636363636365,0.0,0.0
10155,0.0,1.0184873949579831,1.6666666666666667,0.0,0.0
10156,0.0,1.0184873949579831,1.696969696969697,0.0,0.0
10157,0.0,1.0184873949579831,1.7272727272727273,0.0,0.0
10158,0.0,1.0184873949579831,1.7575757575757576,0.0,0.0
10159,0.0,1.0184873949579831,1.7878787878787878,0.0,0.0
10160,0.0,1.0184873949579831,1.8181818181818183,0.0,0.0
10161,0.0,1.0184873949579831,1.8484848484848486,0.0,0.0
10162,0.0,1.0184873949579831,1.878787878787879,5.360000000000014,0.08936467526960712
10163,0.0,1.0184873949579831,1.9090909090909092,5.439999999999998,0.10265684230928163
10164,0.0,1.0184873949579831,1.9393939393939394,5.510000000000005,0.1150629533943971
10165,0.0,1.0184873949579831,1.9696969696969697,5.5800000000000125,0.12716606221636462
10166,0.0,1.0184873949579831,2.0,5.659999999999876,0.13848184570853705
10167,0.0,1.0184873949579831,2.0303030303030303,5.729999999999876,0.14937851465190632
10168,0.0,1.0184873949579831,2.0606060606060606,5.7999999999998835,0.15964142767683487
10169,0.0,1.0184873949579831,2.090909090909091,5.869999999999891,0.1694524720170928
10170,0.0,1.0184873949579831,2.121212121212121,5.949999999999871,0.17888274910921864
10171,0.0,1.0184873949579831,2.1515151515151514,6.019999999999868,0.18790397558896488
10172,0.0,1.0184873949579831,2.1818181818181817,6.089999999999865,0.19661308041973402
10173,0.0,1.0184873949579831,2.2121212121212124,6.159999999999869,0.20499820870602647
10174,0.0,1.0184873949579831,2.2424242424242427,6.229999999999876,0.21311598366297047
10175,0.0,1.0184873949579831,2.272727272727273,6.30999999999986,0.22099480613457434
10176,0.0,1.0184873949579831,2.303030303030303,6.379999999999857,0.22864304287991044
10177,0.0,1.0184873949579831,2.3333333333333335,6.449999999999861,0.23609091440709573
10178,0.0,1.0184873949579831,2.3636363636363638,6.519999999999861,0.24335156969912752
10179,0.0,1.0184873949579831,2.393939393939394,6.589999999999861,0.25043646691460975
10180,0.0,1.0184873949579831,2.4242424242424243,6.6599999999998545,0.25736278458069795
10181,0.0,1.0184873949579831,2.4545454545454546,6.729999999999855,0.2641392314666182
10182,0.0,1.0184873949579831,2.484848484848485,6.799999999999855,0.2707742664260524
10183,0.0,1.0184873949579831,2.515151515151515,6.869999999999855,0.2772769739562124
10184,0.0,1.0184873949579831,2.5454545454545454,6.939999999999856,0.28365718702331255
10185,0.0,1.0184873949579831,2.5757575757575757,7.009999999999849,0.2899211047943535
10186,0.0,1.0184873949579831,2.606060606060606,7.0799999999998455,0.2960717420008867
10187,0.0,1.0184873949579831,2.6363636363636362,7.149999999999849,0.30211786256427287
10188,0.0,1.0184873949579831,2.666666666666667,7.2199999999998425,0.3080634452225217
10189,0.0,1.0184873949579831,2.6969696969696972,7.289999999999836,0.3139121839077401
10190,0.0,1.0184873949579831,2.7272727272727275,7.349999999999852,0.31966869184056357
10191,0.0,1.0184873949579831,2.757575757575758,7.419999999999845,0.32533734501122513
10192,0.0,1.0184873949579831,2.787878787878788,7.489999999999839,0.3309204912484469
10193,0.0,1.0184873949579831,2.8181818181818183,7.559999999999832,0.3364210934158991
10194,0.0,1.0184873949579831,2.8484848484848486,7.6299999999998365,0.34184365013962625
10195,0.0,1.0184873949579831,2.878787878787879,7.699999999999832,0.3471887777692062
10196,0.0,1.0184873949579831,2.909090909090909,7.759999999999849,0.3524602920339497
10197,0.0,1.0184873949579831,2.9393939393939394,7.829999999999842,0.3576595805003435
10198,0.0,1.0184873949579831,2.9696969696969697,7.899999999999835,0.36278900481350185
10199,0.0,1.0184873949579831,3.0,7.969999999999828,0.3678508510269991
10200,0.0,1.0285714285714285,0.0,0.0,0.0
10201,0.0,1.0285714285714285,0.030303030303030304,0.0,0.0
10202,0.0,1.0285714285714285,0.06060606060606061,0.0,0.0
10203,0.0,1.0285714285714285,0.09090909090909091,0.0,0.0
10204,0.0,1.0285714285714285,0.12121212121212122,0.0,0.0
10205,0.0,1.0285714285714285,0.15151515151515152,0.0,0.0
10206,0.0,1.0285714285714285,0.18181818181818182,0.0,0.0
10207,0.0,1.0285714285714285,0.21212121212121213,0.0,0.0
10208,0.0,1.0285714285714285,0.24242424242424243,0.0,0.0
10209,0.0,1.0285714285714285,0.2727272727272727,0.0,0.0
10210,0.0,1.0285714285714285,0.30303030303030304,0.0,0.0
10211,0.0,1.0285714285714285,0.33333333333333337,0.0,0.0
10212,0.0,1.0285714285714285,0.36363636363636365,0.0,0.0
10213,0.0,1.0285714285714285,0.3939393939393939,0.0,0.0
10214,0.0,1.0285714285714285,0.42424242424242425,0.0,0.0
10215,0.0,1.0285714285714285,0.4545454545454546,0.0,0.0
10216,0.0,1.0285714285714285,0.48484848484848486,0.0,0.0
10217,0.0,1.0285714285714285,0.5151515151515151,0.0,0.0
10218,0.0,1.0285714285714285,0.5454545454545454,0.0,0.0
10219,0.0,1.0285714285714285,0.5757575757575758,0.0,0.0
10220,0.0,1.0285714285714285,0.6060606060606061,0.0,0.0
10221,0.0,1.0285714285714285,0.6363636363636364,0.0,0.0
10222,0.0,1.0285714285714285,0.6666666666666667,0.0,0.0
10223,0.0,1.0285714285714285,0.696969696969697,0.0,0.0
10224,0.0,1.0285714285714285,0.7272727272727273,0.0,0.0
10225,0.0,1.0285714285714285,0.7575757575757576,0.0,0.0
10226,0.0,1.0285714285714285,0.7878787878787878,0.0,0.0
10227,0.0,1.0285714285714285,0.8181818181818182,0.0,0.0
10228,0.0,1.0285714285714285,0.8484848484848485,0.0,0.0
10229,0.0,1.0285714285714285,0.8787878787878788,0.0,0.0
10230,0.0,1.0285714285714285,0.9090909090909092,0.0,0.0
10231,0.0,1.0285714285714285,0.9393939393939394,0.0,0.0
10232,0.0,1.0285714285714285,0.9696969696969697,0.0,0.0
10233,0.0,1.0285714285714285,1.0,0.0,0.0
10234,0.0,1.0285714285714285,1.0303030303030303,0.0,0.0
10235,0.0,1.0285714285714285,1.0606060606060606,0.0,0.0
10236,0.0,1.0285714285714285,1.0909090909090908,0.0,0.0
10237,0.0,1.0285714285714285,1.1212121212121213,0.0,0.0
10238,0.0,1.0285714285714285,1.1515151515151516,0.0,0.0
10239,0.0,1.0285714285714285,1.1818181818181819,0.0,0.0
10240,0.0,1.0285714285714285,1.2121212121212122,0.0,0.0
10241,0.0,1.0285714285714285,1.2424242424242424,0.0,0.0
10242,0.0,1.0285714285714285,1.2727272727272727,0.0,0.0
10243,0.0,1.0285714285714285,1.303030303030303,0.0,0.0
10244,0.0,1.0285714285714285,1.3333333333333335,0.0,0.0
10245,0.0,1.0285714285714285,1.3636363636363638,0.0,0.0
10246,0.0,1.0285714285714285,1.393939393939394,0.0,0.0
10247,0.0,1.0285714285714285,1.4242424242424243,0.0,0.0
10248,0.0,1.0285714285714285,1.4545454545454546,0.0,0.0
10249,0.0,1.0285714285714285,1.4848484848484849,0.0,0.0
10250,0.0,1.0285714285714285,1.5151515151515151,0.0,0.0
10251,0.0,1.0285714285714285,1.5454545454545454,0.0,0.0
10252,0.0,1.0285714285714285,1.5757575757575757,0.0,0.0
10253,0.0,1.0285714285714285,1.6060606060606062,0.0,0.0
10254,0.0,1.0285714285714285,1.6363636363636365,0.0,0.0
10255,0.0,1.0285714285714285,1.6666666666666667,0.0,0.0
10256,0.0,1.0285714285714285,1.696969696969697,0.0,0.0
10257,0.0,1.0285714285714285,1.7272727272727273,0.0,0.0
10258,0.0,1.0285714285714285,1.7575757575757576,0.0,0.0
10259,0.0,1.0285714285714285,1.7878787878787878,0.0,0.0
10260,0.0,1.0285714285714285,1.8181818181818183,0.0,0.0
10261,0.0,1.0285714285714285,1.8484848484848486,0.0,0.0
10262,0.0,1.0285714285714285,1.878787878787879,0.0,0.0
10263,0.0,1.0285714285714285,1.9090909090909092,0.0,0.0
10264,0.0,1.0285714285714285,1.9393939393939394,0.0,0.0
10265,0.0,1.0285714285714285,1.9696969696969697,0.0,0.0
10266,0.0,1.0285714285714285,2.0,0.0,0.0
10267,0.0,1.0285714285714285,2.0303030303030303,0.0,0.0
10268,0.0,1.0285714285714285,2.0606060606060606,5.779999999999873,0.09218519539564063
10269,0.0,1.0285714285714285,2.090909090909091,5.849999999999881,0.10293925444560692
10270,0.0,1.0285714285714285,2.121212121212121,5.919999999999874,0.11383992551258881
10271,0.0,1.0285714285714285,2.1515151515151514,5.989999999999874,0.12397258286324786
10272,0.0,1.0285714285714285,2.1818181818181817,6.059999999999889,0.13376662998432898
10273,0.0,1.0285714285714285,2.2121212121212124,6.129999999999882,0.1433835701423538
10274,0.0,1.0285714285714285,2.2424242424242427,6.209999999999866,0.1524077722159045
10275,0.0,1.0285714285714285,2.272727272727273,6.279999999999859,0.16119252938803563
10276,0.0,1.0285714285714285,2.303030303030303,6.349999999999866,0.1695298974350712
10277,0.0,1.0285714285714285,2.3333333333333335,6.41999999999986,0.1775743950384836
10278,0.0,1.0285714285714285,2.3636363636363638,6.489999999999867,0.1853973384917249
10279,0.0,1.0285714285714285,2.393939393939394,6.55999999999986,0.19289872808506192
10280,0.0,1.0285714285714285,2.4242424242424243,6.629999999999853,0.20016804134138755
